gov_id,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
24086,2023-10-02~2023-10-08,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-10-09~2023-10-15,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-10-16~2023-10-22,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-10-23~2023-10-29,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-10-30~2023-11-05,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-11-06~2023-11-12,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-11-13~2023-11-19,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-11-20~2023-11-26,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-11-27~2023-12-03,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-12-04~2023-12-10,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-12-11~2023-12-17,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-12-18~2023-12-24,,,398633.0,1651,0.0,0,2025-10-28
24086,2023-12-25~2023-12-31,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-01-01~2024-01-07,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-01-08~2024-01-14,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-01-15~2024-01-21,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-01-22~2024-01-28,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-01-29~2024-02-04,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-02-05~2024-02-11,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-02-12~2024-02-18,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-02-19~2024-02-25,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-02-26~2024-03-03,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-03-04~2024-03-10,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-03-11~2024-03-17,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-03-18~2024-03-24,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-03-25~2024-03-31,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-04-01~2024-04-07,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-04-08~2024-04-14,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-04-15~2024-04-21,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-04-22~2024-04-28,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-04-29~2024-05-05,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-05-06~2024-05-12,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-05-13~2024-05-19,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-05-20~2024-05-26,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-05-27~2024-06-02,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-06-03~2024-06-09,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-06-10~2024-06-16,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-06-17~2024-06-23,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-06-24~2024-06-30,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-07-01~2024-07-07,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-07-08~2024-07-14,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-07-15~2024-07-21,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-07-22~2024-07-28,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-07-29~2024-08-04,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-08-05~2024-08-11,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-08-12~2024-08-18,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-08-19~2024-08-25,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-08-26~2024-09-01,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-09-02~2024-09-08,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-09-09~2024-09-15,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-09-16~2024-09-22,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-09-23~2024-09-29,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-09-30~2024-10-06,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-10-07~2024-10-13,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-10-14~2024-10-20,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-10-21~2024-10-27,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-10-28~2024-11-03,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-11-04~2024-11-10,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-11-11~2024-11-17,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-11-18~2024-11-24,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-11-25~2024-12-01,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-12-02~2024-12-08,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-12-09~2024-12-15,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-12-16~2024-12-22,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-12-23~2024-12-29,,,398633.0,1651,0.0,0,2025-10-28
24086,2024-12-30~2025-01-05,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-01-06~2025-01-12,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-01-13~2025-01-19,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-01-20~2025-01-26,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-01-27~2025-02-02,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-02-03~2025-02-09,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-02-10~2025-02-16,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-02-17~2025-02-23,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-02-24~2025-03-02,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-03-03~2025-03-09,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-03-10~2025-03-16,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-03-17~2025-03-23,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-03-24~2025-03-30,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-03-31~2025-04-06,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-04-07~2025-04-13,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-04-14~2025-04-20,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-04-21~2025-04-27,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-04-28~2025-05-04,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-05-05~2025-05-11,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-05-12~2025-05-18,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-05-19~2025-05-25,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-05-26~2025-06-01,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-06-02~2025-06-08,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-06-09~2025-06-15,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-06-16~2025-06-22,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-06-23~2025-06-29,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-06-30~2025-07-06,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-07-07~2025-07-13,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-07-14~2025-07-20,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-07-21~2025-07-27,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-07-28~2025-08-03,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-08-04~2025-08-10,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-08-11~2025-08-17,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-08-18~2025-08-24,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-08-25~2025-08-31,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-09-01~2025-09-07,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-09-08~2025-09-14,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-09-15~2025-09-21,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-09-22~2025-09-28,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-09-29~2025-10-05,,,398633.0,1651,0.0,0,2025-10-28
24086,2025-10-06~2025-10-12,30850.0,111.0,429483.0,1762,0.0,4,2025-10-28
24086,2025-10-13~2025-10-19,13686.0,50.0,443169.0,1812,-0.5563695299837925,3,2025-10-28
